date,id_medicament,entree,sortie,stock_fin
2025-02-13,M11,0,3,199
2025-02-14,M11,0,1,198
2025-02-15,M11,0,0,198
2025-02-16,M11,0,0,198
2025-02-17,M11,0,2,196
2025-02-18,M11,0,2,194
2025-02-19,M11,0,1,193
2025-02-20,M11,0,0,193
2025-02-21,M11,0,3,190
2025-02-22,M11,0,1,189
2025-02-23,M11,0,2,187
2025-02-24,M11,0,5,182
2025-02-25,M11,38,1,219
2025-02-26,M11,0,2,217
2025-02-27,M11,0,2,215
2025-02-28,M11,0,3,212
2025-03-01,M11,0,0,212
2025-03-02,M11,0,1,211
2025-03-03,M11,0,2,209
2025-03-04,M11,0,1,208
2025-03-05,M11,0,2,206
2025-03-06,M11,0,3,203
2025-03-07,M11,0,2,201
2025-03-08,M11,0,3,198
2025-03-09,M11,0,2,196
2025-03-10,M11,0,2,194
2025-03-11,M11,29,2,221
2025-03-12,M11,0,0,221
2025-03-13,M11,0,6,215
2025-03-14,M11,0,6,209
2025-03-15,M11,0,0,209
2025-03-16,M11,0,1,208
2025-03-17,M11,0,1,207
2025-03-18,M11,0,0,207
2025-03-19,M11,0,3,204
2025-03-20,M11,0,0,204
2025-03-21,M11,0,0,204
2025-03-22,M11,0,2,202
2025-03-23,M11,0,1,201
2025-03-24,M11,0,4,197
2025-03-25,M11,26,1,222
2025-03-26,M11,0,0,222
2025-03-27,M11,0,4,218
2025-03-28,M11,0,0,218
2025-03-29,M11,0,1,217
2025-03-30,M11,0,1,216
2025-03-31,M11,0,3,213
2025-04-01,M11,0,2,211
2025-04-02,M11,0,2,209
2025-04-03,M11,0,3,206
2025-04-04,M11,0,1,205
2025-04-05,M11,0,0,205
2025-04-06,M11,0,1,204
2025-04-07,M11,0,3,201
2025-04-08,M11,0,1,200
2025-04-09,M11,0,2,198
2025-04-10,M11,0,3,195
2025-04-11,M11,28,1,222
2025-04-12,M11,0,3,219
2025-04-13,M11,0,2,217
2025-04-14,M11,0,2,215
2025-04-15,M11,0,4,211
2025-04-16,M11,0,4,207
2025-04-17,M11,0,1,206
2025-04-18,M11,0,1,205
2025-04-19,M11,0,3,202
2025-04-20,M11,0,4,198
2025-04-21,M11,0,3,195
2025-04-22,M11,0,2,193
2025-04-23,M11,0,3,190
2025-04-24,M11,0,2,188
2025-04-25,M11,43,1,230
2025-04-26,M11,0,1,229
2025-04-27,M11,0,2,227
2025-04-28,M11,0,4,223
2025-04-29,M11,0,2,221
2025-04-30,M11,0,2,219
2025-05-01,M11,0,1,218
2025-05-02,M11,0,4,214
2025-05-03,M11,0,7,207
2025-05-04,M11,0,2,205
2025-05-05,M11,0,4,201
2025-05-06,M11,0,0,201
2025-05-07,M11,0,2,199
2025-05-08,M11,0,1,198
2025-05-09,M11,0,1,197
2025-05-10,M11,0,1,196
2025-05-11,M11,32,2,226
2025-05-12,M11,0,0,226
2025-05-13,M11,0,1,225
2025-05-14,M11,0,2,223
2025-05-15,M11,0,1,222
2025-05-16,M11,0,1,221
2025-05-17,M11,0,2,219
2025-05-18,M11,0,1,218
2025-05-19,M11,0,3,215
2025-05-20,M11,0,1,214
2025-05-21,M11,0,3,211
2025-05-22,M11,0,1,210
2025-05-23,M11,0,4,206
2025-05-24,M11,0,2,204
2025-05-25,M11,36,3,237
2025-05-26,M11,0,1,236
2025-05-27,M11,0,0,236
2025-05-28,M11,0,3,233
2025-05-29,M11,0,3,230
2025-05-30,M11,0,1,229
2025-05-31,M11,0,2,227
2025-06-01,M11,0,2,225
2025-06-02,M11,0,1,224
2025-06-03,M11,0,1,223
2025-06-04,M11,0,2,221
2025-06-05,M11,0,2,219
2025-06-06,M11,0,4,215
2025-06-07,M11,0,1,214
2025-06-08,M11,0,2,212
2025-06-09,M11,0,2,210
2025-06-10,M11,0,2,208
2025-06-11,M11,39,3,244
2025-06-12,M11,0,3,241
2025-06-13,M11,0,1,240
2025-06-14,M11,0,2,238
2025-06-15,M11,0,3,235
2025-06-16,M11,0,4,231
2025-06-17,M11,0,1,230
2025-06-18,M11,0,0,230
2025-06-19,M11,0,0,230
2025-06-20,M11,0,1,229
2025-06-21,M11,0,1,228
2025-06-22,M11,0,2,226
2025-06-23,M11,0,2,224
2025-06-24,M11,0,1,223
2025-06-25,M11,49,1,271
2025-06-26,M11,0,2,269
2025-06-27,M11,0,1,268
2025-06-28,M11,0,1,267
2025-06-29,M11,0,0,267
2025-06-30,M11,0,1,266
2025-07-01,M11,0,0,266
2025-07-02,M11,0,0,266
2025-07-03,M11,0,4,262
2025-07-04,M11,0,5,257
2025-07-05,M11,0,1,256
2025-07-06,M11,0,1,255
2025-07-07,M11,0,6,249
2025-07-08,M11,0,1,248
2025-07-09,M11,0,2,246
2025-07-10,M11,0,2,244
2025-07-11,M11,33,2,275
2025-07-12,M11,0,4,271
2025-07-13,M11,0,0,271
2025-07-14,M11,0,1,270
2025-07-15,M11,0,3,267
2025-07-16,M11,0,3,264
2025-07-17,M11,0,1,263
2025-07-18,M11,0,4,259
2025-07-19,M11,0,3,256
2025-07-20,M11,0,0,256
2025-07-21,M11,0,1,255
2025-07-22,M11,0,3,252
2025-07-23,M11,0,2,250
2025-07-24,M11,0,2,248
2025-07-25,M11,35,1,282
2025-07-26,M11,0,1,281
2025-07-27,M11,0,1,280
2025-07-28,M11,0,2,278
2025-07-29,M11,0,2,276
2025-07-30,M11,0,3,273
2025-07-31,M11,0,2,271
2025-08-01,M11,0,1,270
2025-08-02,M11,0,0,270
2025-08-03,M11,0,1,269
2025-08-04,M11,0,3,266
2025-08-05,M11,0,2,264
2025-08-06,M11,0,3,261
2025-08-07,M11,0,4,257
2025-08-08,M11,0,4,253
2025-08-09,M11,0,2,251
2025-08-10,M11,0,2,249
2025-08-11,M11,33,1,281
2025-08-12,M11,0,1,280
2025-08-13,M11,0,1,279
2025-08-14,M11,0,3,276
2025-08-15,M11,0,3,273
2025-08-16,M11,0,0,273
2025-08-17,M11,0,2,271
2025-08-18,M11,0,2,269
2025-08-19,M11,0,0,269
2025-08-20,M11,0,0,269
2025-08-21,M11,0,2,267
2025-08-22,M11,0,2,265
2025-08-23,M11,0,4,261
2025-08-24,M11,0,0,261
2025-08-25,M11,32,2,291
2025-08-26,M11,0,2,289
2025-08-27,M11,0,4,285
2025-08-28,M11,0,1,284
2025-08-29,M11,0,1,283
2025-08-30,M11,0,1,282
2025-08-31,M11,0,1,281
2025-09-01,M11,0,2,279
2025-09-02,M11,0,3,276
2025-09-03,M11,0,1,275
2025-09-04,M11,0,2,273
2025-09-05,M11,0,1,272
2025-09-06,M11,0,2,270
2025-09-07,M11,0,3,267
2025-09-08,M11,0,1,266
2025-09-09,M11,0,1,265
2025-09-10,M11,0,2,263
2025-09-11,M11,27,2,288
2025-09-12,M11,0,3,285
2025-09-13,M11,0,2,283
2025-09-14,M11,0,1,282
2025-09-15,M11,0,2,280
2025-09-16,M11,0,4,276
2025-09-17,M11,0,2,274
2025-09-18,M11,0,1,273
2025-09-19,M11,0,1,272
2025-09-20,M11,0,5,267
2025-09-21,M11,0,2,265
2025-09-22,M11,0,2,263
2025-09-23,M11,0,1,262
2025-09-24,M11,0,1,261
2025-09-25,M11,26,0,287
2025-09-26,M11,0,0,287
2025-09-27,M11,0,1,286
2025-09-28,M11,0,3,283
2025-09-29,M11,0,0,283
2025-09-30,M11,0,3,280
2025-10-01,M11,0,2,278
2025-10-02,M11,0,3,275
2025-10-03,M11,0,2,273
2025-10-04,M11,0,2,271
2025-10-05,M11,0,1,270
2025-10-06,M11,0,1,269
2025-10-07,M11,0,4,265
2025-10-08,M11,0,3,262
2025-10-09,M11,0,2,260
2025-10-10,M11,0,7,253
2025-10-11,M11,33,2,284
2025-10-12,M11,0,1,283
2025-10-13,M11,0,3,280
2025-10-14,M11,0,2,278
2025-10-15,M11,0,2,276
2025-10-16,M11,0,0,276
2025-10-17,M11,0,1,275
2025-10-18,M11,0,2,273
2025-10-19,M11,0,1,272
2025-10-20,M11,0,3,269
2025-10-21,M11,0,1,268
2025-10-22,M11,0,0,268
2025-10-23,M11,0,3,265
2025-10-24,M11,0,3,262
2025-10-25,M11,40,2,300
2025-10-26,M11,0,4,296
2025-10-27,M11,0,1,295
2025-10-28,M11,0,0,295
2025-10-29,M11,0,4,291
2025-10-30,M11,0,2,289
2025-10-31,M11,0,2,287
2025-11-01,M11,0,2,285
2025-11-02,M11,0,2,283
2025-11-03,M11,0,0,283
2025-11-04,M11,0,1,282
2025-11-05,M11,0,1,281
2025-11-06,M11,0,2,279
2025-11-07,M11,0,1,278
2025-11-08,M11,0,2,276
2025-11-09,M11,0,2,274
2025-11-10,M11,0,3,271
2025-11-11,M11,30,4,297
2025-11-12,M11,0,0,297
2025-11-13,M11,0,1,296
2025-11-14,M11,0,0,296
2025-11-15,M11,0,2,294
2025-11-16,M11,0,2,292
2025-11-17,M11,0,4,288
2025-11-18,M11,0,1,287
2025-11-19,M11,0,2,285
2025-11-20,M11,0,0,285
2025-11-21,M11,0,1,284
2025-11-22,M11,0,1,283
2025-11-23,M11,0,2,281
2025-11-24,M11,0,2,279
2025-11-25,M11,24,1,302
2025-11-26,M11,0,1,301
2025-11-27,M11,0,4,297
2025-11-28,M11,0,2,295
2025-11-29,M11,0,2,293
2025-11-30,M11,0,3,290
2025-12-01,M11,0,1,289
2025-12-02,M11,0,3,286
2025-12-03,M11,0,4,282
2025-12-04,M11,0,1,281
2025-12-05,M11,0,4,277
2025-12-06,M11,0,0,277
2025-12-07,M11,0,5,272
2025-12-08,M11,0,1,271
2025-12-09,M11,0,1,270
2025-12-10,M11,0,1,269
2025-12-11,M11,39,2,306
2025-12-12,M11,0,4,302
2025-12-12,M11,0,4,302
2025-12-13,M11,0,0,302
2025-12-14,M11,0,2,300
2025-12-15,M11,0,2,298
2025-12-16,M11,0,5,293
2025-12-17,M11,0,3,290
2025-12-18,M11,0,0,290
2025-12-19,M11,0,2,288
2025-12-20,M11,0,4,284
2025-12-21,M11,0,3,281
2025-12-22,M11,0,1,280
2025-12-23,M11,0,1,279
2025-12-24,M11,0,4,275
2025-12-25,M11,31,0,306
2025-12-26,M11,0,2,304
2025-12-27,M11,0,1,303
2025-12-28,M11,0,5,298
2025-12-29,M11,0,3,295
2025-12-30,M11,0,0,295
2025-12-31,M11,0,1,294
2026-01-01,M11,0,2,292
2026-01-02,M11,0,0,292
2026-01-03,M11,0,1,291
2026-01-04,M11,0,5,286
2026-01-05,M11,0,2,284
2026-01-06,M11,0,2,282
2026-01-07,M11,0,1,281
2026-01-08,M11,0,1,280
2026-01-09,M11,0,2,278
2026-01-10,M11,0,1,277
2026-01-11,M11,34,5,306
2026-01-12,M11,0,3,303
2026-01-13,M11,0,2,301
2026-01-14,M11,0,3,298
2026-01-15,M11,0,1,297
2026-01-16,M11,0,2,295
2026-01-17,M11,0,4,291
2026-01-18,M11,0,0,291
2026-01-19,M11,0,1,290
2026-01-20,M11,0,2,288
2026-01-21,M11,0,1,287
2026-01-22,M11,0,2,285
2026-01-23,M11,0,1,284
2026-01-24,M11,0,1,283
2026-01-25,M11,37,5,315
2026-01-26,M11,0,2,313
2026-01-27,M11,0,0,313
2026-01-28,M11,0,1,312
2026-01-29,M11,0,1,311
2026-01-30,M11,0,2,309
2026-01-31,M11,0,2,307
2026-02-01,M11,0,1,306
2026-02-02,M11,0,1,305
2026-02-03,M11,0,2,303
2026-02-04,M11,0,2,301
2026-02-05,M11,0,4,297
2026-02-06,M11,0,2,295
2026-02-07,M11,0,1,294
2026-02-08,M11,0,0,294
2026-02-09,M11,0,3,291
2026-02-10,M11,0,3,288
2026-02-11,M11,36,4,320
2026-02-12,M11,0,2,318
2026-02-13,M11,0,4,314
2026-02-14,M11,0,2,312
2026-02-15,M11,0,0,312
2026-02-16,M11,0,2,310
2026-02-17,M11,0,2,308
2026-02-18,M11,0,1,307
2026-02-19,M11,0,3,304
2026-02-20,M11,0,2,302
2026-02-21,M11,0,0,302
2026-02-22,M11,0,1,301
2026-02-23,M11,0,0,301
2026-02-24,M11,0,0,301
2026-02-25,M11,32,1,332
2026-02-26,M11,0,3,329
2026-02-27,M11,0,1,328
2026-02-28,M11,0,1,327
2026-03-01,M11,0,2,325
2026-03-02,M11,0,2,323
2026-03-03,M11,0,0,323
2026-03-04,M11,0,2,321
2026-03-05,M11,0,3,318
2026-03-06,M11,0,2,316
2026-03-07,M11,0,3,313
2026-03-08,M11,0,1,312
2026-03-09,M11,0,2,310
2026-03-10,M11,0,5,305
2026-03-11,M11,28,1,332
2026-03-12,M11,0,3,329
2026-03-13,M11,0,5,324
2026-03-14,M11,0,2,322
2026-03-15,M11,0,2,320
2026-03-16,M11,0,2,318
2026-03-17,M11,0,4,314
2026-03-18,M11,0,1,313
2026-03-19,M11,0,0,313
2026-03-20,M11,0,1,312
2026-03-21,M11,0,2,310
2026-03-22,M11,0,1,309
2026-03-23,M11,0,4,305
2026-03-24,M11,0,1,304
2026-03-25,M11,31,0,335
2026-03-26,M11,0,0,335
2026-03-27,M11,0,3,332
2026-03-28,M11,0,1,331
2026-03-29,M11,0,4,327
2026-03-30,M11,0,3,324
2026-03-31,M11,0,2,322
2026-04-01,M11,0,4,318
2026-04-02,M11,0,0,318
2026-04-03,M11,0,0,318
2026-04-04,M11,0,3,315
2026-04-05,M11,0,1,314
2026-04-06,M11,0,0,314
2026-04-07,M11,0,4,310
2026-04-08,M11,0,0,310
2026-04-09,M11,0,3,307
2026-04-10,M11,0,2,305
2026-04-11,M11,32,0,337
2026-04-12,M11,0,1,336
2026-04-13,M11,0,3,333
2026-04-14,M11,0,3,330
2026-04-15,M11,0,1,329
2026-04-16,M11,0,1,328
2026-04-17,M11,0,0,328
2026-04-18,M11,0,4,324
2026-04-19,M11,0,1,323
2026-04-20,M11,0,3,320
2026-04-21,M11,0,4,316
2026-04-22,M11,0,4,312
2026-04-23,M11,0,0,312
2026-04-24,M11,0,5,307
2026-04-25,M11,32,4,335
2026-04-26,M11,0,4,331
2026-04-27,M11,0,3,328
2026-04-28,M11,0,0,328
2026-04-29,M11,0,8,320
2026-04-30,M11,0,1,319
2026-05-01,M11,0,0,319
2026-05-02,M11,0,1,318
2026-05-03,M11,0,2,316
2026-05-04,M11,0,0,316
2026-05-05,M11,0,5,311
2026-05-06,M11,0,2,309
2026-05-07,M11,0,1,308
2026-05-08,M11,0,1,307
2026-05-09,M11,0,3,304
2026-05-10,M11,0,5,299
2026-05-11,M11,40,1,338
2026-05-12,M11,0,2,336
2026-05-13,M11,0,1,335
2026-05-14,M11,0,5,330
2026-05-15,M11,0,1,329
2026-05-16,M11,0,2,327
2026-05-17,M11,0,1,326
2026-05-18,M11,0,0,326
2026-05-19,M11,0,2,324
2026-05-20,M11,0,4,320
2026-05-21,M11,0,3,317
2026-05-22,M11,0,4,313
2026-05-23,M11,0,3,310
2026-05-24,M11,0,1,309
2026-05-25,M11,41,0,350
2026-05-26,M11,0,2,348
2026-05-27,M11,0,2,346
2026-05-28,M11,0,0,346
2026-05-29,M11,0,0,346
2026-05-30,M11,0,3,343
2026-05-31,M11,0,2,341
2026-06-01,M11,0,6,335
2026-06-02,M11,0,2,333
2026-06-03,M11,0,3,330
2026-06-04,M11,0,3,327
2026-06-05,M11,0,0,327
2026-06-06,M11,0,1,326
2026-06-07,M11,0,3,323
2026-06-08,M11,0,1,322
2026-06-09,M11,0,5,317
2026-06-10,M11,0,1,316
2026-06-11,M11,24,2,338
2026-06-12,M11,0,1,337
2026-06-13,M11,0,1,336
2026-06-14,M11,0,2,334
2026-06-15,M11,0,2,332
2026-06-16,M11,0,1,331
2026-06-17,M11,0,2,329
2026-06-18,M11,0,2,327
2026-06-19,M11,0,3,324
2026-06-20,M11,0,1,323
2026-06-21,M11,0,1,322
2026-06-22,M11,0,1,321
2026-06-23,M11,0,1,320
2026-06-24,M11,0,1,319
2026-06-25,M11,32,1,350
2026-06-26,M11,0,2,348
2026-06-27,M11,0,0,348
2026-06-28,M11,0,3,345
2026-06-29,M11,0,2,343
2026-06-30,M11,0,1,342
2026-07-01,M11,0,6,336
2026-07-02,M11,0,3,333
2026-07-03,M11,0,1,332
2026-07-04,M11,0,4,328
2026-07-05,M11,0,4,324
2026-07-06,M11,0,2,322
2026-07-07,M11,0,2,320
2026-07-08,M11,0,6,314
2026-07-09,M11,0,3,311
2026-07-10,M11,0,1,310
2026-07-11,M11,36,2,344
2026-07-12,M11,0,2,342
2026-07-13,M11,0,1,341
2026-07-14,M11,0,4,337
2026-07-15,M11,0,2,335
2026-07-16,M11,0,3,332
2026-07-17,M11,0,3,329
2026-07-18,M11,0,1,328
2026-07-19,M11,0,1,327
2026-07-20,M11,0,1,326
2026-07-21,M11,0,3,323
2026-07-22,M11,0,6,317
2026-07-23,M11,0,2,315
2026-07-24,M11,0,2,313
2026-07-25,M11,33,5,341
2026-07-26,M11,0,7,334
2026-07-27,M11,0,1,333
2026-07-28,M11,0,2,331
2026-07-29,M11,0,1,330
2026-07-30,M11,0,2,328
2026-07-31,M11,0,3,325
2026-08-01,M11,0,3,322
2026-08-02,M11,0,0,322
2026-08-03,M11,0,2,320
2026-08-04,M11,0,8,312
2026-08-05,M11,0,1,311
2026-08-06,M11,0,2,309
2026-08-07,M11,0,1,308
2026-08-08,M11,0,1,307
2026-08-09,M11,0,2,305
2026-08-10,M11,0,2,303
2026-08-11,M11,33,5,331
2026-08-12,M11,0,3,328
2026-08-13,M11,0,3,325
2026-08-14,M11,0,3,322
2026-08-15,M11,0,2,320
2026-08-16,M11,0,1,319
2026-08-17,M11,0,1,318
2026-08-18,M11,0,0,318
2026-08-19,M11,0,0,318
2026-08-20,M11,0,3,315
2026-08-21,M11,0,1,314
2026-08-22,M11,0,2,312
2026-08-23,M11,0,2,310
2026-08-24,M11,0,0,310
2026-08-25,M11,33,2,341
2026-08-26,M11,0,2,339
2026-08-27,M11,0,1,338
2026-08-28,M11,0,1,337
2026-08-29,M11,0,4,333
2026-08-30,M11,0,0,333
2026-08-31,M11,0,2,331
2026-09-01,M11,0,3,328
2026-09-02,M11,0,2,326
2026-09-03,M11,0,1,325
2026-09-04,M11,0,3,322
2026-09-05,M11,0,2,320
2026-09-06,M11,0,3,317
2026-09-07,M11,0,0,317
2026-09-08,M11,0,3,314
2026-09-09,M11,0,1,313
2026-09-10,M11,0,0,313
2026-09-11,M11,17,5,325
2026-09-12,M11,0,1,324
2026-09-13,M11,0,2,322
2026-09-14,M11,0,3,319
2026-09-15,M11,0,0,319
2026-09-16,M11,0,2,317
2026-09-17,M11,0,3,314
2026-09-18,M11,0,2,312
2026-09-19,M11,0,2,310
2026-09-20,M11,0,4,306
2026-09-21,M11,0,1,305
2026-09-22,M11,0,4,301
2026-09-23,M11,0,2,299
2026-09-24,M11,0,0,299
2026-09-25,M11,36,1,334
2026-09-26,M11,0,2,332
2026-09-27,M11,0,3,329
2026-09-28,M11,0,4,325
2026-09-29,M11,0,5,320
2026-09-30,M11,0,2,318
2026-10-01,M11,0,0,318
2026-10-02,M11,0,2,316
2026-10-03,M11,0,6,310
2026-10-04,M11,0,4,306
2026-10-05,M11,0,2,304
2026-10-06,M11,0,3,301
2026-10-07,M11,0,1,300
2026-10-08,M11,0,1,299
2026-10-09,M11,0,5,294
2026-10-10,M11,0,0,294
2026-10-11,M11,31,0,325
2026-10-12,M11,0,0,325
2026-10-13,M11,0,5,320
2026-10-14,M11,0,2,318
2026-10-15,M11,0,1,317
2026-10-16,M11,0,2,315
2026-10-17,M11,0,3,312
2026-10-18,M11,0,2,310
2026-10-19,M11,0,2,308
2026-10-20,M11,0,1,307
2026-10-21,M11,0,1,306
2026-10-22,M11,0,1,305
2026-10-23,M11,0,1,304
2026-10-24,M11,0,4,300
2026-10-25,M11,30,1,329
2026-10-26,M11,0,4,325
2026-10-27,M11,0,1,324
2026-10-28,M11,0,2,322
2026-10-29,M11,0,3,319
2026-10-30,M11,0,1,318
2026-10-31,M11,0,1,317
2026-11-01,M11,0,1,316
2026-11-02,M11,0,0,316
2026-11-03,M11,0,3,313
2026-11-04,M11,0,3,310
2026-11-05,M11,0,5,305
2026-11-06,M11,0,2,303
2026-11-07,M11,0,5,298
2026-11-08,M11,0,4,294
2026-11-09,M11,0,2,292
2026-11-10,M11,0,3,289
2026-11-11,M11,40,2,327
2026-11-12,M11,0,2,325
2026-11-13,M11,0,1,324
2026-11-14,M11,0,0,324
2026-11-15,M11,0,2,322
2026-11-16,M11,0,2,320
2026-11-17,M11,0,1,319
2026-11-18,M11,0,4,315
2026-11-19,M11,0,1,314
2026-11-20,M11,0,0,314
2026-11-21,M11,0,3,311
2026-11-22,M11,0,1,310
2026-11-23,M11,0,1,309
2026-11-24,M11,0,1,308
2026-11-25,M11,27,0,335
2026-11-26,M11,0,1,334
2026-11-27,M11,0,0,334
2026-11-28,M11,0,3,331
2026-11-29,M11,0,0,331
2026-11-30,M11,0,3,328
2026-12-01,M11,0,1,327
2026-12-02,M11,0,1,326
2026-12-03,M11,0,3,323
2026-12-04,M11,0,1,322
2026-12-05,M11,0,2,320
2026-12-06,M11,0,1,319
2026-12-07,M11,0,3,316
2026-12-08,M11,0,4,312
2026-12-09,M11,0,1,311
2026-12-10,M11,0,1,310
2026-12-11,M11,36,4,342
2026-12-12,M11,0,2,340
2026-12-13,M11,0,2,338
2026-12-14,M11,0,0,338
2026-12-15,M11,0,2,336
2026-12-16,M11,0,1,335
2026-12-17,M11,0,3,332
2026-12-18,M11,0,2,330
2026-12-19,M11,0,3,327
2026-12-20,M11,0,6,321
2026-12-21,M11,0,1,320
2026-12-22,M11,0,0,320
2026-12-23,M11,0,3,317
2026-12-24,M11,0,1,316
2026-12-25,M11,33,2,347
2026-12-26,M11,0,2,345
2026-12-27,M11,0,5,340
2026-12-28,M11,0,2,338
2026-12-29,M11,0,3,335
2026-12-30,M11,0,2,333
2026-12-31,M11,0,3,330
2025-01-01,M12,0,1,479
2025-01-02,M12,0,2,477
2025-01-03,M12,0,3,474
2025-01-04,M12,0,0,474
2025-01-05,M12,0,3,471
2025-01-06,M12,0,2,469
2025-01-07,M12,0,0,469
2025-01-08,M12,0,3,466
2025-01-09,M12,0,3,463
2025-01-10,M12,0,1,462
2025-01-11,M12,0,3,459
2025-01-12,M12,32,3,488
2025-01-13,M12,0,4,484
2025-01-14,M12,0,3,481
2025-01-15,M12,0,4,477
2025-01-16,M12,0,4,473
2025-01-17,M12,0,1,472
2025-01-18,M12,0,4,468
2025-01-19,M12,0,2,466
2025-01-20,M12,0,3,463
2025-01-21,M12,0,4,459
2025-01-22,M12,0,6,453
2025-01-23,M12,0,2,451
2025-01-24,M12,0,5,446
2025-01-25,M12,0,4,442
2025-01-26,M12,44,3,483
2025-01-27,M12,0,2,481
2025-01-28,M12,0,1,480
2025-01-29,M12,0,4,476
2025-01-30,M12,0,3,473
2025-01-31,M12,0,1,472
2025-02-01,M12,0,5,467
2025-02-02,M12,0,1,466
2025-02-03,M12,0,4,462
2025-02-04,M12,0,4,458
2025-02-05,M12,0,4,454
2025-02-06,M12,0,1,453
2025-02-07,M12,0,2,451
2025-02-08,M12,0,2,449
2025-02-09,M12,0,1,448
2025-02-10,M12,0,2,446
2025-02-11,M12,0,0,446
2025-02-12,M12,41,2,485
2025-02-13,M12,0,6,479
2025-02-14,M12,0,3,476
2025-02-15,M12,0,2,474
2025-02-16,M12,0,2,472
2025-02-17,M12,0,1,471
2025-02-18,M12,0,2,469
2025-02-19,M12,0,1,468
2025-02-20,M12,0,2,466
2025-02-21,M12,0,3,463
2025-02-22,M12,0,3,460
2025-02-23,M12,0,1,459
2025-02-24,M12,0,4,455
2025-02-25,M12,0,1,454
2025-02-26,M12,51,2,503
2025-02-27,M12,0,3,500
2025-02-28,M12,0,1,499
2025-03-01,M12,0,5,494
2025-03-02,M12,0,3,491
2025-03-03,M12,0,5,486
2025-03-04,M12,0,2,484
2025-03-05,M12,0,2,482
2025-03-06,M12,0,2,480
2025-03-07,M12,0,1,479
2025-03-08,M12,0,2,477
2025-03-09,M12,0,0,477
2025-03-10,M12,0,3,474
2025-03-11,M12,0,3,471
2025-03-12,M12,65,2,534
2025-03-13,M12,0,6,528
2025-03-14,M12,0,3,525
2025-03-15,M12,0,3,522
2025-03-16,M12,0,5,517
2025-03-17,M12,0,2,515
2025-03-18,M12,0,5,510
2025-03-19,M12,0,5,505
2025-03-20,M12,0,2,503
2025-03-21,M12,0,6,497
2025-03-22,M12,0,4,493
2025-03-23,M12,0,3,490
2025-03-24,M12,0,3,487
2025-03-25,M12,0,3,484
2025-03-26,M12,41,0,525
2025-03-27,M12,0,3,522
2025-03-28,M12,0,2,520
2025-03-29,M12,0,2,518
2025-03-30,M12,0,3,515
2025-03-31,M12,0,8,507
2025-04-01,M12,0,6,501
2025-04-02,M12,0,2,499
2025-04-03,M12,0,5,494
2025-04-04,M12,0,4,490
2025-04-05,M12,0,2,488
2025-04-06,M12,0,1,487
2025-04-07,M12,0,4,483
2025-04-08,M12,0,4,479
2025-04-09,M12,0,2,477
2025-04-10,M12,0,5,472
2025-04-11,M12,0,4,468
2025-04-12,M12,54,4,518
2025-04-13,M12,0,2,516
2025-04-14,M12,0,1,515
2025-04-15,M12,0,2,513
2025-04-16,M12,0,3,510
2025-04-17,M12,0,3,507
2025-04-18,M12,0,3,504
2025-04-19,M12,0,1,503
2025-04-20,M12,0,3,500
2025-04-21,M12,0,4,496
2025-04-22,M12,0,4,492
2025-04-23,M12,0,5,487
2025-04-24,M12,0,5,482
2025-04-25,M12,0,3,479
2025-04-26,M12,52,1,530
2025-04-27,M12,0,2,528
2025-04-28,M12,0,2,526
2025-04-29,M12,0,3,523
2025-04-30,M12,0,2,521
2025-05-01,M12,0,3,518
2025-05-02,M12,0,2,516
2025-05-03,M12,0,2,514
2025-05-04,M12,0,3,511
2025-05-05,M12,0,1,510
2025-05-06,M12,0,5,505
2025-05-07,M12,0,2,503
2025-05-08,M12,0,1,502
2025-05-09,M12,0,3,499
2025-05-10,M12,0,2,497
2025-05-11,M12,0,3,494
2025-05-12,M12,53,3,544
2025-05-13,M12,0,2,542
2025-05-14,M12,0,4,538
2025-05-15,M12,0,0,538
2025-05-16,M12,0,1,537
2025-05-17,M12,0,3,534
2025-05-18,M12,0,3,531
2025-05-19,M12,0,5,526
2025-05-20,M12,0,1,525
2025-05-21,M12,0,2,523
2025-05-22,M12,0,4,519
2025-05-23,M12,0,3,516
2025-05-24,M12,0,3,513
2025-05-25,M12,0,1,512
2025-05-26,M12,50,3,559
2025-05-27,M12,0,3,556
2025-05-28,M12,0,3,553
2025-05-29,M12,0,3,550
2025-05-30,M12,0,1,549
2025-05-31,M12,0,7,542
2025-06-01,M12,0,2,540
2025-06-02,M12,0,4,536
2025-06-03,M12,0,5,531
2025-06-04,M12,0,4,527
2025-06-05,M12,0,3,524
2025-06-06,M12,0,4,520
2025-06-07,M12,0,4,516
2025-06-08,M12,0,2,514
2025-06-09,M12,0,2,512
2025-06-10,M12,0,1,511
2025-06-11,M12,0,4,507
2025-06-12,M12,44,4,547
2025-06-13,M12,0,6,541
2025-06-14,M12,0,3,538
2025-06-15,M12,0,1,537
2025-06-16,M12,0,4,533
2025-06-17,M12,0,2,531
2025-06-18,M12,0,3,528
2025-06-19,M12,0,2,526
2025-06-20,M12,0,4,522
2025-06-21,M12,0,3,519
2025-06-22,M12,0,4,515
2025-06-23,M12,0,2,513
2025-06-24,M12,0,3,510
2025-06-25,M12,0,0,510
2025-06-26,M12,52,2,560
2025-06-27,M12,0,4,556
2025-06-28,M12,0,5,551
2025-06-29,M12,0,3,548
2025-06-30,M12,0,3,545
2025-07-01,M12,0,5,540
2025-07-02,M12,0,1,539
2025-07-03,M12,0,2,537
2025-07-04,M12,0,3,534
