id_vente,id_ticket,date_vente,heure,id_magasin,id_vendeur,id_client,id_produit,quantite,prix_unitaire_ht,taux_remise,montant_ht,montant_tva,montant_ttc,mode_paiement,canal,est_retour,poids_kg,mois,annee
223206,T01-241129-071521,2024-11-29,15:34,1,20,1502,13,5,1375,0.0,6875,1238,8113,Mobile Money,Magasin,0,9.25,11,2024
224022,T01-241129-071521,2024-11-29,11:59,1,5,18038,133,2,8975,0.04,17232,3102,20334,Créance 30 j,Magasin,0,19.64,11,2024
234286,T01-241129-071522,2024-11-29,13:27,1,10,22344,54,10,9775,0.04,93840,16891,110731,Mobile Money,Magasin,0,11.4,11,2024
234592,T01-241129-071522,2024-11-29,07:41,1,20,9561,14,3,1300,0.0,3900,702,4602,Mobile Money,Magasin,0,12.84,11,2024
236763,T01-241129-071522,2024-11-29,11:38,1,10,19152,90,34,10450,0.04,341088,61396,402484,Chèque,Magasin,0,106.76,11,2024
914,T02-241129-071523,2024-11-29,14:13,2,1,22029,121,12,4700,0.0,56400,10152,66552,Chèque,Magasin,0,8.16,11,2024
3180,T02-241129-071523,2024-11-29,16:10,2,16,0,4,5,3750,0.0,18750,3375,22125,Espèces,Livraison,0,163.4,11,2024
19418,T02-241129-071524,2024-11-29,08:36,2,16,21090,19,5,1000,0.0,5000,900,5900,Espèces,Magasin,0,23.0,11,2024
26264,T02-241129-071524,2024-11-29,15:12,2,11,2396,18,4,1025,0.0,4100,738,4838,Chèque,Magasin,0,17.52,11,2024
39463,T02-241129-071525,2024-11-29,11:41,2,11,20252,148,17,7875,0.04,128520,23134,151654,Mobile Money,Livraison,0,12.75,11,2024
44570,T02-241129-071525,2024-11-29,10:37,2,6,20419,36,6,2425,0.04,13968,2514,16482,Virement,Livraison,0,2.64,11,2024
50209,T02-241129-071526,2024-11-29,17:38,2,1,8591,97,4,16050,0.04,61632,11094,72726,Mobile Money,Livraison,0,7.84,11,2024
57887,T02-241129-071526,2024-11-29,11:36,2,16,0,22,2,625,0.0,1250,225,1475,Mobile Money,Magasin,0,7.22,11,2024
59748,T02-241129-071527,2024-11-29,12:55,2,11,1855,127,7,17150,0.0,120050,21609,141659,Espèces,Livraison,0,91.77,11,2024
60291,T02-241129-071527,2024-11-29,16:33,2,11,10430,25,3,29325,0.0,87975,15836,103811,Chèque,Magasin,0,4618.83,11,2024
63380,T02-241129-071528,2024-11-29,09:21,2,6,6711,95,12,11450,0.04,131904,23743,155647,Mobile Money,Magasin,0,26.76,11,2024
64795,T02-241129-071528,2024-11-29,10:09,2,16,20579,51,2,6950,0.0,13900,2502,16402,Mobile Money,Magasin,0,1.38,11,2024
66455,T02-241129-071529,2024-11-29,11:49,2,21,20702,117,12,3750,0.03,43650,7857,51507,Mobile Money,Téléphone,0,19.56,11,2024
67497,T02-241129-071529,2024-11-29,13:28,2,6,4603,153,2,7950,0.04,15264,2748,18012,Espèces,Magasin,0,1.54,11,2024
89690,T02-241129-071530,2024-11-29,16:41,2,6,9391,100,2,17800,0.04,34176,6152,40328,Mobile Money,Magasin,0,4.76,11,2024
94151,T02-241129-071530,2024-11-29,17:05,2,6,14913,36,4,2425,0.08,8924,1606,10530,Espèces,Magasin,0,1.76,11,2024
94777,T02-241129-071531,2024-11-29,16:28,2,1,1886,115,12,3075,0.08,33948,6111,40059,Mobile Money,Magasin,0,18.84,11,2024
97173,T02-241129-071531,2024-11-29,07:24,2,1,20613,89,2,8875,0.0,17750,3195,20945,Chèque,Livraison,0,2.8,11,2024
97557,T02-241129-071532,2024-11-29,07:13,2,11,2408,91,2,10600,0.0,21200,3816,25016,Virement,Téléphone,0,2.56,11,2024
101702,T02-241129-071532,2024-11-29,16:27,2,16,1288,9,3,5450,0.0,16350,2943,19293,Mobile Money,Magasin,0,116.94,11,2024
106461,T02-241129-071533,2024-11-29,18:39,2,21,20419,51,1,6925,0.04,6648,1197,7845,Espèces,Magasin,0,0.69,11,2024
107755,T02-241129-071533,2024-11-29,17:56,2,21,5467,149,6,8100,0.04,46656,8398,55054,Mobile Money,Téléphone,0,5.58,11,2024
110163,T02-241129-071534,2024-11-29,10:14,2,16,13602,13,7,1400,0.0,9800,1764,11564,Espèces,Livraison,0,12.95,11,2024
112074,T02-241129-071534,2024-11-29,08:35,2,6,0,136,8,13075,0.0,104600,18828,123428,Virement,Téléphone,0,136.8,11,2024
114752,T02-241129-071535,2024-11-29,17:46,2,11,13056,102,5,14275,0.0,71375,12848,84223,Chèque,Magasin,0,10.45,11,2024
116535,T02-241129-071535,2024-11-29,11:39,2,1,0,33,5,2375,0.0,11875,2138,14013,Espèces,Magasin,0,2.4,11,2024
116634,T02-241129-071536,2024-11-29,10:14,2,16,7610,32,3,1900,0.0,5700,1026,6726,Espèces,Magasin,0,1.59,11,2024
122500,T02-241129-071536,2024-11-29,17:50,2,21,5928,6,8,7550,0.0,60400,10872,71272,Mobile Money,Livraison,0,477.04,11,2024
124655,T02-241129-071537,2024-11-29,18:49,2,1,155,114,3,6075,0.0,18225,3280,21505,Mobile Money,Livraison,0,1.95,11,2024
126025,T02-241129-071537,2024-11-29,18:58,2,16,1686,117,8,3875,0.04,29760,5357,35117,Mobile Money,Téléphone,0,13.04,11,2024
133824,T02-241129-071538,2024-11-29,09:05,2,21,6990,106,1,10200,0.0,10200,1836,12036,Espèces,Magasin,0,2.26,11,2024
134018,T02-241129-071538,2024-11-29,17:38,2,16,20663,7,9,4125,0.04,35640,6415,42055,Espèces,Magasin,0,297.54,11,2024
136539,T02-241129-071539,2024-11-29,15:50,2,16,15447,153,-5,7675,0.04,-36840,-6631,-43471,Espèces,Magasin,1,-3.85,11,2024
141830,T02-241129-071539,2024-11-29,15:52,2,16,22066,69,1,2875,0.0,2875,518,3393,Espèces,Téléphone,0,0.94,11,2024
143312,T02-241129-071540,2024-11-29,12:21,2,21,0,18,22,1025,0.0,22550,4059,26609,Espèces,Magasin,0,96.36,11,2024
148204,T02-241129-071540,2024-11-29,17:38,2,1,0,131,1,9700,0.0,9700,1746,11446,Espèces,Magasin,0,17.16,11,2024
153554,T02-241129-071541,2024-11-29,17:59,2,21,4155,10,15,4175,0.0,62625,11272,73897,Chèque,Livraison,0,512.25,11,2024
154700,T02-241129-071541,2024-11-29,12:45,2,6,22857,47,5,9250,0.04,44400,7992,52392,Mobile Money,Magasin,0,6.8,11,2024
155941,T02-241129-071542,2024-11-29,11:08,2,21,5812,125,3,4125,0.08,11385,2049,13434,Créance 30 j,Téléphone,0,2.82,11,2024
158190,T02-241129-071542,2024-11-29,07:27,2,1,15221,47,6,8775,0.0,52650,9477,62127,Espèces,Magasin,0,8.16,11,2024
158357,T02-241129-071543,2024-11-29,11:54,2,6,15290,63,10,3400,0.08,31280,5630,36910,Virement,Livraison,0,7.8,11,2024
163123,T02-241129-071543,2024-11-29,14:25,2,1,22582,49,2,7400,0.08,13616,2451,16067,Espèces,Magasin,0,2.72,11,2024
164086,T02-241129-071544,2024-11-29,08:22,2,21,178,38,14,1950,0.0,27300,4914,32214,Espèces,Magasin,0,8.12,11,2024
170619,T02-241129-071544,2024-11-29,07:15,2,6,5261,16,2,650,0.04,1248,225,1473,Espèces,Livraison,0,5.8,11,2024
171157,T02-241129-071545,2024-11-29,13:15,2,6,14914,46,4,9250,0.0,37000,6660,43660,Chèque,Magasin,0,4.92,11,2024
172419,T02-241129-071545,2024-11-29,09:07,2,21,14382,127,39,17500,0.08,627900,113022,740922,Mobile Money,Magasin,0,511.29,11,2024
182707,T02-241129-071546,2024-11-29,17:20,2,21,9740,59,14,7475,0.0,104650,18837,123487,Virement,Livraison,0,13.72,11,2024
183517,T02-241129-071546,2024-11-29,16:13,2,21,3843,20,2,1475,0.04,2832,510,3342,Espèces,Magasin,0,9.4,11,2024
184432,T02-241129-071547,2024-11-29,16:05,2,16,21519,65,9,4275,0.0,38475,6926,45401,Mobile Money,Livraison,0,8.19,11,2024
187218,T02-241129-071547,2024-11-29,14:05,2,21,15349,19,3,975,0.0,2925,526,3451,Mobile Money,Magasin,0,13.8,11,2024
189801,T02-241129-071548,2024-11-29,14:31,2,11,8202,78,2,28700,0.0,57400,10332,67732,Créance 30 j,Livraison,0,10.82,11,2024
196007,T02-241129-071548,2024-11-29,11:01,2,1,2532,18,22,975,0.0,21450,3861,25311,Chèque,Magasin,0,96.36,11,2024
204877,T02-241129-071549,2024-11-29,08:40,2,1,0,136,9,13075,0.0,117675,21182,138857,Espèces,Livraison,0,153.9,11,2024
205339,T02-241129-071549,2024-11-29,18:27,2,16,21934,29,2,1625,0.03,3152,567,3719,Virement,Livraison,0,0.6,11,2024
208457,T02-241129-071550,2024-11-29,08:08,2,16,711,35,1,1825,0.04,1752,315,2067,Mobile Money,Magasin,0,0.23,11,2024
211266,T02-241129-071550,2024-11-29,07:38,2,6,1389,19,1,950,0.04,912,164,1076,Mobile Money,Magasin,0,4.6,11,2024
215807,T02-241129-071551,2024-11-29,09:31,2,1,16611,122,6,6575,0.08,36294,6533,42827,Virement,Magasin,0,4.26,11,2024
221366,T02-241129-071551,2024-11-29,11:12,2,11,5965,35,8,1850,0.0,14800,2664,17464,Mobile Money,Magasin,0,1.84,11,2024
228502,T02-241129-071552,2024-11-29,10:15,2,1,23490,27,6,14500,0.0,87000,15660,102660,Virement,Magasin,0,10518.3,11,2024
229540,T02-241129-071552,2024-11-29,07:06,2,16,17444,133,1,9125,0.04,8760,1577,10337,Mobile Money,Magasin,0,9.82,11,2024
230367,T02-241129-071553,2024-11-29,17:14,2,1,11497,23,5,24625,0.0,123125,22162,145287,Espèces,Magasin,0,7038.55,11,2024
233125,T02-241129-071553,2024-11-29,15:29,2,1,13656,125,6,4175,0.04,24048,4329,28377,Créance 30 j,Magasin,0,5.64,11,2024
6476,T03-241129-071554,2024-11-29,09:39,3,17,4783,9,5,5475,0.0,27375,4928,32303,Espèces,Livraison,0,194.9,11,2024
9142,T03-241129-071555,2024-11-29,18:36,3,2,10113,142,10,9075,0.04,87120,15682,102802,Chèque,Magasin,0,8.0,11,2024
12357,T03-241129-071556,2024-11-29,14:51,3,2,2532,65,11,4300,0.0,47300,8514,55814,Créance 30 j,Magasin,0,10.01,11,2024
13091,T03-241129-071557,2024-11-29,18:29,3,12,20609,2,4,5975,0.0,23900,4302,28202,Mobile Money,Livraison,0,112.96,11,2024
25690,T03-241129-071558,2024-11-29,18:46,3,12,0,56,2,4650,0.0,9300,1674,10974,Mobile Money,Téléphone,0,3.2,11,2024
35495,T03-241129-071559,2024-11-29,10:53,3,22,12645,21,6,1050,0.0,6300,1134,7434,Espèces,Magasin,0,15.54,11,2024
38411,T03-241129-071560,2024-11-29,15:59,3,22,0,33,9,2350,0.0,21150,3807,24957,Espèces,Téléphone,0,4.32,11,2024
41155,T03-241129-071561,2024-11-29,15:07,3,22,0,22,4,625,0.0,2500,450,2950,Créance 30 j,Magasin,0,14.44,11,2024
48786,T03-241129-071562,2024-11-29,08:51,3,2,0,57,9,6900,0.0,62100,11178,73278,Mobile Money,Livraison,0,6.12,11,2024
49694,T03-241129-071563,2024-11-29,12:33,3,7,1886,144,4,7000,0.08,25760,4637,30397,Créance 30 j,Magasin,0,3.68,11,2024
52101,T03-241129-071564,2024-11-29,10:56,3,7,14070,45,14,10125,0.04,136080,24494,160574,Espèces,Magasin,0,8.82,11,2024
54628,T03-241129-071565,2024-11-29,14:30,3,12,173,71,17,3150,0.08,49266,8868,58134,Mobile Money,Magasin,0,11.73,11,2024
61109,T03-241129-071566,2024-11-29,17:41,3,7,13833,122,8,6675,0.04,51264,9228,60492,Virement,Magasin,0,5.68,11,2024
62762,T03-241129-071567,2024-11-29,13:14,3,17,22875,60,8,5175,0.0,41400,7452,48852,Espèces,Magasin,0,11.2,11,2024
64364,T03-241129-071568,2024-11-29,16:09,3,2,0,36,3,2400,0.0,7200,1296,8496,Espèces,Magasin,0,1.32,11,2024
68922,T03-241129-071569,2024-11-29,12:55,3,17,1149,138,11,5325,0.0,58575,10544,69119,Espèces,Magasin,0,5.72,11,2024
81084,T03-241129-071570,2024-11-29,15:06,3,7,13202,5,4,4700,0.11,16732,3012,19744,Mobile Money,Livraison,0,105.16,11,2024
82015,T03-241129-071571,2024-11-29,13:25,3,17,4668,44,5,7900,0.04,37920,6826,44746,Espèces,Magasin,0,7.5,11,2024
85753,T03-241129-071572,2024-11-29,09:35,3,2,22056,25,4,28925,0.0,115700,20826,136526,Mobile Money,Magasin,0,6158.44,11,2024
87086,T03-241129-071573,2024-11-29,16:18,3,12,0,56,11,4550,0.0,50050,9009,59059,Espèces,Magasin,0,17.6,11,2024
91016,T03-241129-071574,2024-11-29,15:12,3,17,14698,129,3,16775,0.0,50325,9058,59383,Espèces,Livraison,0,52.41,11,2024
94605,T03-241129-071575,2024-11-29,09:22,3,17,15251,145,34,8650,0.0,294100,52938,347038,Virement,Livraison,0,31.96,11,2024
103584,T03-241129-071576,2024-11-29,10:28,3,7,0,153,4,7625,0.0,30500,5490,35990,Mobile Money,Magasin,0,3.08,11,2024
103962,T03-241129-071577,2024-11-29,15:58,3,2,0,2,10,6175,0.0,61750,11115,72865,Mobile Money,Magasin,0,282.4,11,2024
121566,T03-241129-071578,2024-11-29,09:56,3,2,2388,59,2,7550,0.08,13892,2501,16393,Créance 30 j,Magasin,0,1.96,11,2024
122319,T03-241129-071579,2024-11-29,07:48,3,7,19866,2,7,6150,0.0,43050,7749,50799,Mobile Money,Téléphone,0,197.68,11,2024
128577,T03-241129-071580,2024-11-29,16:15,3,17,6547,103,7,15850,0.04,106512,19172,125684,Espèces,Magasin,0,12.74,11,2024
128741,T03-241129-071581,2024-11-29,11:39,3,12,12799,49,1,7700,0.0,7700,1386,9086,Mobile Money,Magasin,0,1.36,11,2024
150547,T03-241129-071582,2024-11-29,12:57,3,22,0,120,15,3600,0.0,54000,9720,63720,Espèces,Magasin,0,10.35,11,2024
158898,T03-241129-071583,2024-11-29,08:11,3,2,5979,47,2,8950,0.0,17900,3222,21122,Espèces,Magasin,0,2.72,11,2024
159574,T03-241129-071584,2024-11-29,15:44,3,22,248,130,4,21250,0.08,78200,14076,92276,Mobile Money,Magasin,0,43.6,11,2024
168463,T03-241129-071585,2024-11-29,13:13,3,2,21827,9,5,5600,0.04,26880,4838,31718,Espèces,Magasin,0,194.9,11,2024
172440,T03-241129-071586,2024-11-29,07:21,3,2,18427,3,14,5650,0.04,75936,13668,89604,Chèque,Magasin,0,778.4,11,2024
182211,T03-241129-071587,2024-11-29,09:39,3,22,5389,113,17,4025,0.0,68425,12316,80741,Mobile Money,Magasin,0,23.29,11,2024
183045,T03-241129-071588,2024-11-29,15:16,3,17,6172,67,10,3625,0.0,36250,6525,42775,Mobile Money,Téléphone,0,5.0,11,2024
199481,T03-241129-071589,2024-11-29,11:34,3,17,21927,135,13,10500,0.0,136500,24570,161070,Chèque,Magasin,0,114.4,11,2024
203078,T03-241129-071590,2024-11-29,16:02,3,2,14611,117,7,3750,0.0,26250,4725,30975,Espèces,Magasin,0,11.41,11,2024
207720,T03-241129-071591,2024-11-29,10:02,3,12,0,1,5,5725,0.0,28625,5152,33777,Espèces,Magasin,0,165.85,11,2024
210971,T03-241129-071592,2024-11-29,08:50,3,12,1650,33,4,2300,0.08,8464,1524,9988,Espèces,Magasin,0,1.92,11,2024
213395,T03-241129-071593,2024-11-29,09:43,3,7,0,24,-3,24575,0.0,-73725,-13270,-86995,Chèque,Magasin,1,-3373.8,11,2024
217449,T03-241129-071594,2024-11-29,16:59,3,17,11020,2,7,6125,0.0,42875,7718,50593,Mobile Money,Magasin,0,197.68,11,2024
225336,T03-241129-071595,2024-11-29,17:01,3,7,22641,16,1,650,0.08,598,108,706,Mobile Money,Magasin,0,2.9,11,2024
231703,T03-241129-071596,2024-11-29,08:52,3,7,14000,41,1,1500,0.04,1440,259,1699,Espèces,Magasin,0,0.33,11,2024
232157,T03-241129-071597,2024-11-29,08:55,3,12,21760,15,5,1000,0.04,4800,864,5664,Espèces,Livraison,0,14.7,11,2024
238883,T03-241129-071598,2024-11-29,08:44,3,22,7982,4,14,3775,0.08,48622,8752,57374,Virement,Magasin,0,457.52,11,2024
2809,T04-241129-071599,2024-11-29,12:39,4,18,12534,63,2,3275,0.0,6550,1179,7729,Espèces,Magasin,0,1.56,11,2024
16891,T04-241129-071600,2024-11-29,12:44,4,13,0,6,2,7675,0.0,15350,2763,18113,Créance 30 j,Magasin,0,119.26,11,2024
20364,T04-241129-071601,2024-11-29,14:29,4,8,12854,35,14,1850,0.03,25123,4522,29645,Créance 30 j,Livraison,0,3.22,11,2024
28059,T04-241129-071602,2024-11-29,14:28,4,18,0,3,13,5775,0.0,75075,13514,88589,Espèces,Livraison,0,722.8,11,2024
48991,T04-241129-071603,2024-11-29,07:00,4,8,21059,138,6,5375,0.04,30960,5573,36533,Espèces,Magasin,0,3.12,11,2024
50306,T04-241129-071604,2024-11-29,16:50,4,3,23323,110,2,17100,0.04,32832,5910,38742,Chèque,Téléphone,0,2.78,11,2024
61488,T04-241129-071605,2024-11-29,08:26,4,8,22037,44,2,8100,0.04,15552,2799,18351,Mobile Money,Livraison,0,3.0,11,2024
84257,T04-241129-071606,2024-11-29,09:03,4,18,0,6,4,7350,0.0,29400,5292,34692,Virement,Magasin,0,238.52,11,2024
86334,T04-241129-071607,2024-11-29,11:59,4,3,0,30,14,1525,0.0,21350,3843,25193,Chèque,Magasin,0,5.74,11,2024
86596,T04-241129-071608,2024-11-29,11:30,4,18,10176,82,9,36675,0.0,330075,59414,389489,Espèces,Magasin,0,59.4,11,2024
96011,T04-241129-071609,2024-11-29,11:59,4,8,0,32,5,2000,0.0,10000,1800,11800,Virement,Magasin,0,2.65,11,2024
98359,T04-241129-071610,2024-11-29,08:58,4,13,3981,154,5,4950,0.04,23760,4277,28037,Virement,Livraison,0,1.8,11,2024
106401,T04-241129-071611,2024-11-29,15:31,4,8,19346,53,1,4875,0.0,4875,878,5753,Virement,Magasin,0,1.48,11,2024
113177,T04-241129-071612,2024-11-29,08:59,4,13,10230,91,6,10500,0.0,63000,11340,74340,Chèque,Magasin,0,7.68,11,2024
114578,T04-241129-071613,2024-11-29,13:40,4,8,0,95,3,11225,0.0,33675,6062,39737,Espèces,Magasin,0,6.69,11,2024
128969,T04-241129-071614,2024-11-29,13:25,4,13,17134,80,2,33375,0.08,61410,11054,72464,Créance 30 j,Magasin,0,19.74,11,2024
130126,T04-241129-071615,2024-11-29,17:47,4,3,14952,154,5,4975,0.04,23880,4298,28178,Espèces,Magasin,0,1.8,11,2024
135934,T04-241129-071616,2024-11-29,10:42,4,13,0,114,9,6100,0.0,54900,9882,64782,Mobile Money,Magasin,0,5.85,11,2024
136476,T04-241129-071617,2024-11-29,09:39,4,18,4681,56,2,4800,0.04,9216,1659,10875,Virement,Magasin,0,3.2,11,2024
143932,T04-241129-071618,2024-11-29,17:20,4,18,18835,65,13,4325,0.04,53976,9716,63692,Chèque,Magasin,0,11.83,11,2024
165914,T04-241129-071619,2024-11-29,13:37,4,8,2259,3,11,5625,0.04,59400,10692,70092,Espèces,Magasin,0,611.6,11,2024
168942,T04-241129-071620,2024-11-29,14:04,4,3,0,88,3,15375,0.0,46125,8302,54427,Espèces,Téléphone,0,4.02,11,2024
172174,T04-241129-071621,2024-11-29,15:27,4,8,0,85,10,11725,0.0,117250,21105,138355,Chèque,Magasin,0,31.8,11,2024
172234,T04-241129-071622,2024-11-29,18:17,4,18,11382,64,8,3125,0.0,25000,4500,29500,Espèces,Livraison,0,5.28,11,2024
184695,T04-241129-071623,2024-11-29,14:24,4,8,19814,147,-17,7975,0.04,-130152,-23427,-153579,Espèces,Magasin,1,-14.11,11,2024
185740,T04-241129-071624,2024-11-29,10:14,4,13,1424,28,9,21625,0.07,181001,32580,213581,Mobile Money,Magasin,0,10754.73,11,2024
190172,T04-241129-071625,2024-11-29,11:42,4,13,636,16,2,650,0.08,1196,215,1411,Espèces,Magasin,0,5.8,11,2024
195372,T04-241129-071626,2024-11-29,12:05,4,8,3877,13,3,1325,0.0,3975,716,4691,Mobile Money,Magasin,0,5.55,11,2024
204226,T04-241129-071627,2024-11-29,15:40,4,8,5335,88,2,15225,0.0,30450,5481,35931,Mobile Money,Livraison,0,2.68,11,2024
206496,T04-241129-071628,2024-11-29,15:15,4,13,5705,76,6,18850,0.03,109707,19747,129454,Créance 30 j,Magasin,0,70.62,11,2024
210815,T04-241129-071629,2024-11-29,15:16,4,18,2607,70,4,4175,0.0,16700,3006,19706,Espèces,Magasin,0,3.84,11,2024
227076,T04-241129-071630,2024-11-29,10:00,4,3,1615,116,13,3600,0.0,46800,8424,55224,Virement,Magasin,0,14.95,11,2024
236134,T04-241129-071631,2024-11-29,14:42,4,13,17738,58,2,5475,0.08,10074,1813,11887,Créance 30 j,Téléphone,0,2.48,11,2024
26500,T05-241129-071632,2024-11-29,08:00,5,19,0,48,1,9925,0.0,9925,1786,11711,Virement,Téléphone,0,1.6,11,2024
28528,T05-241129-071632,2024-11-29,14:30,5,19,6137,149,12,7950,0.0,95400,17172,112572,Mobile Money,Livraison,0,11.16,11,2024
38203,T05-241129-071633,2024-11-29,17:32,5,14,0,36,7,2475,0.0,17325,3118,20443,Chèque,Magasin,0,3.08,11,2024
56142,T05-241129-071633,2024-11-29,17:42,5,19,0,103,2,16150,0.0,32300,5814,38114,Virement,Livraison,0,3.64,11,2024
58842,T05-241129-071634,2024-11-29,16:01,5,19,8123,20,2,1475,0.0,2950,531,3481,Virement,Magasin,0,9.4,11,2024
74223,T05-241129-071634,2024-11-29,08:38,5,4,2947,46,9,9600,0.0,86400,15552,101952,Chèque,Téléphone,0,11.07,11,2024
77381,T05-241129-071635,2024-11-29,10:36,5,19,812,45,2,10250,0.0,20500,3690,24190,Mobile Money,Livraison,0,1.26,11,2024
81503,T05-241129-071635,2024-11-29,11:28,5,4,7889,101,4,9000,0.04,34560,6221,40781,Espèces,Téléphone,0,7.76,11,2024
84911,T05-241129-071636,2024-11-29,07:14,5,4,18238,145,10,8750,0.04,84000,15120,99120,Virement,Livraison,0,9.4,11,2024
89911,T05-241129-071636,2024-11-29,13:14,5,9,1621,118,21,4375,0.0,91875,16538,108413,Mobile Money,Magasin,0,21.42,11,2024
102847,T05-241129-071637,2024-11-29,16:16,5,4,11874,89,5,9000,0.0,45000,8100,53100,Chèque,Magasin,0,7.0,11,2024
116415,T05-241129-071637,2024-11-29,12:43,5,4,18992,79,3,30525,0.0,91575,16484,108059,Espèces,Magasin,0,19.44,11,2024
116880,T05-241129-071638,2024-11-29,17:22,5,19,13952,37,2,1325,0.04,2544,458,3002,Mobile Money,Magasin,0,1.1,11,2024
126909,T05-241129-071638,2024-11-29,16:41,5,9,1720,34,6,1300,0.0,7800,1404,9204,Espèces,Magasin,0,2.4,11,2024
138513,T05-241129-071639,2024-11-29,07:45,5,4,0,113,6,4025,0.0,24150,4347,28 497 FCFA,Mobile Money,Magasin,0,8.22,11,2024
141317,T05-241129-071639,2024-11-29,16:39,5,19,15712,41,6,1525,0.0,9150,1647,10797,Espèces,Livraison,0,1.98,11,2024
145327,T05-241129-071640,2024-11-29,18:45,5,14,2567,110,1,17475,0.04,16776,3020,19796,Mobile Money,Magasin,0,1.39,11,2024
154206,T05-241129-071640,2024-11-29,16:31,5,9,23236,20,2,1400,0.04,2688,484,3172,Mobile Money,Magasin,0,9.4,11,2024
161857,T05-241129-071641,2024-11-29,10:42,5,4,1906,28,5,22675,0.08,104305,18775,123080,Espèces,Magasin,0,5974.85,11,2024
179273,T05-241129-071641,2024-11-29,10:39,5,19,4510,27,2,15050,0.0,30100,5418,35518,Espèces,Magasin,0,3506.1,11,2024
184531,T05-241129-071642,2024-11-29,11:57,5,4,0,128,4,17200,0.0,68800,12384,81184,Espèces,Téléphone,0,61.12,11,2024
188093,T05-241129-071642,2024-11-29,13:27,5,19,21533,96,6,17575,0.0,105450,18981,124431,Mobile Money,Magasin,0,10.56,11,2024
197511,T05-241129-071643,2024-11-29,07:51,5,19,6057,68,10,2625,0.0,26250,4725,30975,Mobile Money,Magasin,0,11.0,11,2024
202938,T05-241129-071643,2024-11-29,09:34,5,4,4070,107,3,9350,0.0,28050,5049,33 099 FCFA,Mobile Money,Magasin,0,2.85,11,2024
204518,T05-241129-071644,2024-11-29,18:26,5,9,7445,48,1,9825,0.0,9825,1768,11593,Mobile Money,Téléphone,0,1.6,11,2024
215537,T05-241129-071644,2024-11-29,15:03,5,14,3197,43,4,8775,0.0,35100,6318,41418,Mobile Money,Téléphone,0,4.6,11,2024
217185,T05-241129-071645,2024-11-29,15:44,5,14,6412,96,4,17325,0.04,66528,11975,78503,Mobile Money,Livraison,0,7.04,11,2024
238596,T05-241129-071645,2024-11-29,07:15,5,19,0,14,3,1325,0.0,3975,716,4691,Créance 30 j,Magasin,0,12.84,11,2024
3784,T01-241130-071646,2024-11-30,09:48,1,5,9918,24,1,24550,0.0,24550,4419,28969,Mobile Money,Magasin,0,1124.6,11,2024
12868,T01-241130-071646,2024-11-30,13:42,1,20,8777,8,7,5700,0.0,39900,7182,47082,Virement,Magasin,0,473.76,11,2024
13285,T01-241130-071646,2024-11-30,10:00,1,10,3538,129,2,16525,0.08,30406,5473,35879,Mobile Money,Magasin,0,34.94,11,2024
13319,T01-241130-071646,2024-11-30,14:05,1,5,14126,59,1,7550,0.04,7248,1305,8553,Mobile Money,Magasin,0,0.98,11,2024
16222,T01-241130-071647,2024-11-30,15:57,1,5,13962,95,50,11325,0.0,566250,101925,668175,Chèque,Magasin,0,111.5,11,2024
19816,T01-241130-071647,2024-11-30,16:32,1,15,13204,21,7,1075,0.08,6923,1246,8169,Mobile Money,Magasin,0,18.13,11,2024
24831,T01-241130-071647,2024-11-30,16:30,1,15,3600,112,12,19825,0.0,237900,42822,280 722 FCFA,Espèces,Téléphone,0,14.4,11,2024
25061,T01-241130-071648,2024-11-30,18:31,1,15,6247,70,5,4075,0.0,20375,3668,24043,Chèque,Livraison,0,4.8,11,2024
27478,T01-241130-071648,2024-11-30,15:09,1,20,2522,102,1,14525,0.0,14525,2614,17139,Chèque,Magasin,0,2.09,11,2024
28448,T01-241130-071648,2024-11-30,14:51,1,10,930,65,4,4350,0.08,16008,2881,18889,Espèces,Livraison,0,3.64,11,2024
29984,T01-241130-071649,2024-11-30,11:40,1,20,16783,116,17,3575,0.08,55913,10064,65977,Mobile Money,Magasin,0,19.55,11,2024
32319,T01-241130-071649,2024-11-30,16:48,1,10,10648,64,2,3175,0.0,6350,1143,7493,Espèces,Téléphone,0,1.32,11,2024
39572,T01-241130-071649,2024-11-30,12:53,1,5,0,45,2,10250,0.0,20500,3690,24190,Virement,Livraison,0,1.26,11,2024
39834,T01-241130-071650,2024-11-30,12:31,1,10,21830,28,2,22575,0.0,45150,8127,53277,Chèque,Livraison,0,2389.94,11,2024
42373,T01-241130-071650,2024-11-30,07:09,1,15,13624,141,7,4675,0.04,31416,5655,37071,Espèces,Magasin,0,6.65,11,2024
